,full_name,cyclist_id,year,strava_url
1,LEBRETON Jacques,1138,2021,https://www.strava.com/athletes/32821086
2,OSBORNE Jason,1140,2021,https://www.strava.com/pros/15310584
3,VAN TRICHT Stan,1142,2021,https://www.strava.com/pros/31191629
4,PLAPP Luke,1145,2021,https://www.strava.com/athletes/41083066
7,JARNET Maxime,1148,2021,https://www.strava.com/athletes/27595856
8,GOH Choon Huat,1151,2021,https://www.strava.com/athletes/146498
9,FISHER-BLACK Finn,1156,2021,https://www.strava.com/athletes/2099192
10,RICHARDSON Alexandar,1159,2021,https://www.strava.com/pros/7033791
11,ROCCHETTA Cristian,1161,2021,https://www.strava.com/athletes/1641536
13,ZAMBELLI Samuele,1163,2021,https://www.strava.com/athletes/17840086
16,DESAL Ceriel,1167,2021,https://www.strava.com/athletes/47045750
18,MORENO Adrià,1169,2021,https://www.strava.com/athletes/722757
25,PIGANZOLI Davide,1178,2021,https://www.strava.com/athletes/23174762
29,DVERSNES Fredrik,1184,2021,https://www.strava.com/athletes/15517763
30,LUCCA Riccardo,1185,2021,https://www.strava.com/athletes/2568249
31,LUNDER Eirik,1186,2021,https://www.strava.com/athletes/10715325
32,CHRÉTIEN Charles-Étienne,1187,2021,https://strava.com/athletes/22011713
33,PARISELLA Raphael,1188,2021,https://www.strava.com/athletes/24379225
34,SHEEHAN Riley,1189,2021,https://www.strava.com/athletes/2311517
36,MASOTTO Giulio,1192,2021,https://www.strava.com/athletes/5303751
37,TOSIN Ricardo,1194,2021,https://www.strava.com/athletes/14210727
38,CHEVRIER Clément,1195,2020,https://www.strava.com/pros/1634025
40,RAUGEL Antoine,1197,2020,https://www.strava.com/athletes/60143625
41,VANDENBERGH Stijn,1198,2020,https://www.strava.com/athletes/1825049
42,VERGER Simon,1199,2020,https://www.strava.com/athletes/25568489
43,BIZHIGITOV Zhandos,1200,2020,https://www.strava.com/athletes/42364998
45,FOMINYKH Daniil,1202,2020,https://strava.com/athletes/13394459
46,BOLE Grega,1203,2020,https://www.strava.com/pros/2261653
47,PIBERNIK Luka,1204,2020,https://www.strava.com/athletes/9112966
49,MCCARTHY Jay,1206,2020,https://www.strava.com/pros/182599
50,POLJAŃSKI Paweł,1207,2020,https://strava.com/athletes/19985181
51,PALUTA Michał,1208,2020,https://www.strava.com/athletes/15962338
53,VAN KEIRSBULCK Guillaume,1210,2020,https://www.strava.com/pros/1789722
54,VENTOSO Francisco José,1211,2020,https://www.strava.com/pros/1231348
56,MATHIS Marco,1213,2020,https://www.strava.com/pros/5103065
57,ROSSETTO Stéphane,1214,2020,https://www.strava.com/athletes/27036849
58,QUINN Sean,1215,2020,https://www.strava.com/athletes/5798962
59,VILLALOBOS Luis,1216,2020,https://www.strava.com/athletes/17843139
60,VINCENT Léo,1217,2020,https://strava.com/athletes/3143676
62,KNEES Christian,1219,2020,https://www.strava.com/pros/2455522
66,IVERSEN Rasmus,1223,2020,https://www.strava.com/athletes/4993592
67,MAES Nikolas,1224,2020,https://www.strava.com/pros/9176921
68,VAN GOETHEM Brian,1225,2020,https://www.strava.com/pros/3684079
69,ALBASINI Michael,1226,2020,https://www.strava.com/pros/780854
72,CARBEL Michael,1229,2020,https://www.strava.com/athletes/3777776
73,DYBALL Benjamin,1230,2020,https://www.strava.com/pros/6762797
74,GASPAROTTO Enrico,1231,2020,https://www.strava.com/athletes/49503094
75,IRIBE Shotaro,1232,2020,https://www.strava.com/athletes/18336563
76,THOMSON Jay Robert,1233,2020,https://www.strava.com/pros/2195375
77,WYSS Danilo,1234,2020,https://www.strava.com/pros/2599710
78,LEEZER Tom,1235,2020,https://www.strava.com/athletes/22259638
79,CLARKE Will,1236,2020,https://www.strava.com/pros/2332012
81,FAGERHAUG Petter,1238,2020,https://www.strava.com/athletes/983735
82,KIELICH Timo,1239,2020,https://strava.com/athletes/3732430
83,PETRUS Lubomir,1240,2020,https://www.strava.com/athletes/7702279
86,BOECKMANS Kris,1243,2020,https://www.strava.com/pros/1967043
88,GAREL Adrien,1245,2020,https://www.strava.com/athletes/3490128
89,LE BON Johan,1246,2020,https://www.strava.com/athletes/15869751
90,MOTTIER Justin,1247,2020,https://www.strava.com/pros/6731460
92,TURGIS Jimmy,1249,2020,https://www.strava.com/athletes/10414359
93,VICHOT Arthur,1250,2020,https://www.strava.com/pros/1522671
94,BENFATTO Marco,1251,2020,https://www.strava.com/athletes/4876079
95,FILOSI Iuri,1252,2020,https://www.strava.com/athletes/2656389
96,ORSINI Umberto,1253,2020,https://www.strava.com/pros/4951011
97,PESSOT Alessandro,1254,2020,https://www.strava.com/athletes/5921881
98,ROMANO Francesco,1255,2020,https://www.strava.com/athletes/12033921
99,SENNI Manuel,1256,2020,https://www.strava.com/pros/26595296
100,ISTA Kevyn,1257,2020,https://www.strava.com/athletes/2463553
102,NÕMMELA Aksel,1259,2020,https://www.strava.com/athletes/7957544
105,GIBSON Matthew,1262,2020,https://www.strava.com/athletes/2117152
106,GUERRERO Pablo,1263,2020,https://www.strava.com/athletes/1876677
107,NEVES FERNANDES José Carlos Prates,1264,2020,https://www.strava.com/pros/2644906
108,SESSLER Nícolas,1265,2020,https://www.strava.com/pros/644524
109,VILELA Ricardo,1266,2020,https://www.strava.com/pros/4753119
110,BALLESTEROS Miguel Ángel,1267,2020,https://www.strava.com/athletes/7422725
111,CAÑELLAS Xavier,1268,2020,https://www.strava.com/pros/1709071
112,DE DECKER Alfdan,1269,2020,https://www.strava.com/athletes/2956675
113,DEGAND Thomas,1270,2020,https://www.strava.com/pros/4587013
114,OFFREDO Yoann,1271,2020,https://www.strava.com/pros/11394929
116,KULIKOV Vladislav,1273,2020,https://www.strava.com/athletes/32608936
117,KULIKOVSKIY Alexandr,1274,2020,https://www.strava.com/athletes/37046240
118,KURIANOV Stepan,1275,2020,https://www.strava.com/athletes/32752305
119,RYBALKIN Aleksey,1276,2020,https://www.strava.com/athletes/36543340
120,NAVARDAUSKAS Ramūnas,1277,2020,https://www.strava.com/pros/28185965
121,ANDERSON Ryan,1278,2020,https://www.strava.com/pros/13008634
122,ELLSAY Nigel,1279,2020,https://www.strava.com/athletes/3530526
123,GUÉGAN Maël,1280,2020,https://www.strava.com/athletes/22243648
124,MAGNER Ty,1281,2020,https://www.strava.com/athletes/1013719
126,TESSON Jason,1283,2020,https://www.strava.com/athletes/12770792
128,BUDDING Martijn,1285,2020,https://www.strava.com/athletes/4331431
129,ERIKSSON Lucas,1286,2020,https://www.strava.com/athletes/2809783
130,HAVIK Piotr,1287,2020,http://www.strava.com/pros/1120791
131,KONGSTAD Tobias,1288,2020,https://www.strava.com/athletes/4107078
132,LISSON Christoffer,1289,2020,https://www.strava.com/athletes/7642686
133,LUNKE Sindre,1290,2020,https://www.strava.com/pros/787499
134,MAGNUSSON Kim,1291,2020,https://www.strava.com/athletes/720544
135,QUAADE Rasmus,1292,2020,https://www.strava.com/athletes/1820539
136,REINDERS Elmar,1293,2020,https://www.strava.com/pros/19222952
137,SCHULTZ Jesper,1294,2020,https://www.strava.com/athletes/5114165
138,SHAW James,1295,2020,https://www.strava.com/athletes/4848511
139,VAN DER LIJKE Nick,1296,2020,https://www.strava.com/pros/1304350
140,VEYHE Torkil,1297,2020,https://www.strava.com/athletes/2483022
141,WALLIN Rasmus Bøgh,1298,2020,https://www.strava.com/athletes/4107310
142,DELTOMBE Kevin,1299,2020,https://www.strava.com/pros/2445348
143,PLANCKAERT Emiel,1300,2020,https://www.strava.com/athletes/1850365
144,JARRIER Benoît,1301,2020,https://www.strava.com/athletes/12607349
145,LE ROUX Romain,1302,2020,https://www.strava.com/athletes/12541394
147,VACHON Florian,1304,2020,https://www.strava.com/athletes/31100833
148,CARDIS Romain,1305,2020,https://www.strava.com/pros/8070536
149,LIGTHART Pim,1306,2020,https://www.strava.com/pros/699991
150,MENANT Théo,1307,2020,https://www.strava.com/athletes/25992289
151,SELLIER Simon,1308,2020,https://www.strava.com/pros/3862386
153,BONGIORNO Francesco Manuel,1310,2020,https://www.strava.com/pros/3689012
156,BAGDONAS Gediminas,1313,2019,https://www.strava.com/pros/10403487
157,DUMOULIN Samuel,1314,2019,https://www.strava.com/pros/3114986
158,DUPONT Hubert,1315,2019,https://www.strava.com/athletes/49452241
160,KOREN Kristijan,1317,2019,https://www.strava.com/pros/2858063
162,KENNAUGH Peter,1319,2019,https://www.strava.com/athletes/3310092
164,ANTUNES Amaro,1321,2019,https://www.strava.com/athletes/32408511
165,BERNAS Paweł,1322,2019,https://www.strava.com/pros/20732635
166,TEN DAM Laurens,1323,2019,http://www.strava.com/pros/186522
167,ZOIDL Riccardo,1324,2019,https://www.strava.com/athletes/24979185
169,PHINNEY Taylor,1326,2019,http://www.strava.com/pros/110144
170,MORABITO Steve,1327,2019,https://www.strava.com/pros/183673
171,PREIDLER Georg,1328,2019,https://www.strava.com/pros/4236847
173,BLYTHE Adam,1330,2019,https://www.strava.com/pros/1636003
174,LAMBRECHT Bjorg,1331,2019,https://www.strava.com/athletes/28233128
175,MONFORT Maxime,1332,2019,https://www.strava.com/pros/1904365
176,WOUTERS Enzo,1333,2019,https://www.strava.com/pros/2354787
177,FOUCHÉ James,1334,2019,https://www.strava.com/pros/4851916
180,ROSÓN Jaime,1337,2019,https://www.strava.com/athletes/32959840
184,JANSE VAN RENSBURG Jacques,1341,2019,https://www.strava.com/pros/3402367
185,RENSHAW Mark,1342,2019,https://www.strava.com/athletes/1258798
186,VENTER Jaco,1343,2019,https://www.strava.com/pros/3302796
188,OLIVIER Daan,1345,2019,https://www.strava.com/pros/791821
189,BOSWELL Ian,1346,2019,https://www.strava.com/pros/262535
192,ŠPILAK Simon,1349,2019,https://www.strava.com/athletes/13747235
195,KOOISTRA Marten,1352,2019,https://www.strava.com/pros/4805595
196,DEBEAUMARCHÉ Nicolas,1353,2019,https://www.strava.com/athletes/18929295
198,IRIZAR Markel,1355,2019,https://www.strava.com/athletes/10231740#graph_date_range?chart_type=miles&interval_type=week&interval=202023&year_offset=1
199,PANTANO Jarlinson,1356,2019,https://www.strava.com/athletes/22906462
200,STETINA Peter,1357,2019,https://www.strava.com/pros/3645709
201,BEERS Matthew,1358,2019,https://www.strava.com/athletes/2301114
207,MONTAGUTI Matteo,1364,2019,https://www.strava.com/pros/2424131
208,BARBIN Enrico,1365,2019,https://www.strava.com/pros/1423405
209,BRESCIANI Michael,1366,2019,https://www.strava.com/pros/7177418
210,GUARDINI Andrea,1367,2019,https://www.strava.com/pros/867729
211,MARONESE Marco,1368,2019,https://www.strava.com/athletes/4884884
212,SIMION Paolo,1369,2019,https://www.strava.com/pros/2176156
213,BICO Nuno,1370,2019,https://www.strava.com/pros/3211284
214,LÓPEZ Daniel,1371,2019,https://www.strava.com/pros/1720003
215,ROBREDO Álvaro,1372,2019,https://www.strava.com/pros/2175978
216,BANASZEK Alan,1373,2019,https://www.strava.com/pros/6766614
218,MOLINA Antonio,1375,2019,https://www.strava.com/pros/1711929
219,MOREIRA Mauricio,1376,2019,https://www.strava.com/athletes/33792628
221,PASCUAL Eusebio,1378,2019,https://www.strava.com/athletes/8794940
222,SOTO Nelson Andrés,1379,2019,https://www.strava.com/athletes/8053834
223,ATAPUMA Darwin,1380,2019,https://www.strava.com/athletes/37218423
225,CHETOUT Loïc,1382,2019,https://www.strava.com/athletes/15270478
226,FORTIN Filippo,1383,2019,https://www.strava.com/athletes/553380
229,CLÉ Brent,1386,2019,https://www.strava.com/athletes/2346717
231,MEEUSEN Tom,1388,2019,https://strava.com/athletes/553718
235,GUERIN Alexis,1392,2019,https://www.strava.com/pros/2357529
237,JONES Brenton,1394,2019,https://www.strava.com/athletes/550866
239,LEVEAU Jérémy,1396,2019,https://www.strava.com/athletes/3281320
240,MORENO Javier,1397,2019,https://www.strava.com/athletes/4044192
241,SCHMIDT Fabien,1398,2019,https://www.strava.com/athletes/2173771
242,BARRENETXEA Ander,1399,2019,https://www.strava.com/athletes/14380314
246,UDONDO Gotzon,1403,2019,https://www.strava.com/athletes/1670102
248,ARSLANOV Ildar,1405,2019,https://www.strava.com/athletes/21513749
250,KOBERNYAK Evgeny,1407,2019,https://www.strava.com/athletes/31343453
251,KURBATOV Alexey,1408,2019,https://www.strava.com/athletes/31409265
253,POPOV Anton,1410,2019,https://www.strava.com/athletes/32402498
254,PORSEV Alexander,1411,2019,https://www.strava.com/athletes/27279592
256,STASH Mamyr,1413,2019,https://www.strava.com/athletes/11126344
259,BROWN Jonny,1416,2019,https://www.strava.com/athletes/2114289
260,DAVIS Cole,1417,2019,https://www.strava.com/athletes/437664
262,MOSTOV Zeke,1419,2019,https://www.strava.com/athletes/166790
265,ZIJLAARD Maikel,1422,2019,https://www.strava.com/pros/10087367
268,GÓMEZ Bryan,1425,2019,https://www.strava.com/athletes/8350667
269,JARAMILLO Daniel,1426,2019,https://www.strava.com/athletes/1450095
273,PARRA Jordan,1430,2019,https://www.strava.com/athletes/9112353
275,REYES Aldemar,1432,2019,https://www.strava.com/athletes/29083345
278,SUAZA Bernardo,1435,2019,https://www.strava.com/athletes/40419609
279,FONZI Giuseppe,1436,2019,https://www.strava.com/pros/3243335
280,MARCHETTI Moreno,1437,2019,https://www.strava.com/athletes/14341117
281,RAGGIO Luca,1438,2019,https://www.strava.com/athletes/1737651
284,HATSUYAMA Sho,1441,2019,https://www.strava.com/athletes/7099692
288,NISHIMURA Hiroki,1445,2019,https://www.strava.com/athletes/28009789
290,YOSHIDA Hayato,1447,2019,https://www.strava.com/athletes/23570097
291,HUFFMAN Evan,1448,2019,https://www.strava.com/pros/120454
292,TUFT Svein,1449,2019,https://www.strava.com/athletes/3372367
294,BRØCHNER Nicolai,1451,2019,https://www.strava.com/athletes/20010053
296,VINTHER Troels Rønning,1453,2019,https://www.strava.com/athletes/2094318
297,ASSELMAN Jesper,1454,2019,https://www.strava.com/pros/1637912
298,BOOM Lars,1455,2019,http://www.strava.com/pros/408163
299,DE WITTE Mathias,1456,2019,https://www.strava.com/athletes/1730402
301,TIMMERMANS Justin,1458,2019,https://www.strava.com/athletes/792782
302,VAN GINNEKEN Sjoerd,1459,2019,https://www.strava.com/athletes/977127
303,VAN SCHIP Jan-Willem,1460,2019,https://www.strava.com/pros/2784358
304,VAN STAEYEN Michael,1461,2019,https://www.strava.com/pros/2320894
305,DE PAUW Moreno,1462,2019,https://www.strava.com/pros/3664016
306,VAN GOMPEL Mathias,1463,2019,https://www.strava.com/pros/7510242
308,DANIEL Maxime,1465,2019,https://www.strava.com/athletes/3134246
309,DOLEATTO Aurélien,1466,2019,https://www.strava.com/athletes/3395425
310,FEILLU Brice,1467,2019, https://www.strava.com/athletes/2114960
311,MAISON Jérémy,1468,2019,https://www.strava.com/pros/4391154
312,MOINARD Amaël,1469,2019,https://www.strava.com/athletes/2056845
313,WAGNER Robert,1470,2019,https://www.strava.com/athletes/2489363
319,NAULEAU Bryan,1476,2019,https://www.strava.com/pros/3915823
320,ORCEAU Clément,1477,2019,https://www.strava.com/athletes/5609581
321,PICHOT Alexandre,1478,2019,https://www.strava.com/pros/13863932
322,QUÉMÉNEUR Perrig,1479,2019,https://www.strava.com/pros/416196
323,TULIK Angélo,1480,2019,https://www.strava.com/athletes/1310071
324,BAGOT Yoann,1481,2019,https://www.strava.com/pros/1450761
325,ERMENAULT Corentin,1482,2019,https://www.strava.com/athletes/9816212
327,LAMMERTINK Steven,1484,2019,https://www.strava.com/pros/12376839
328,MÜLLER Patrick,1485,2019,https://www.strava.com/pros/395702
331,CALDEIRA Samuel José,1488,2019,https://www.strava.com/athletes/1636000
332,CAMPOS Francisco,1489,2019,https://www.strava.com/athletes/1837956
336,FONTE César,1493,2019,https://www.strava.com/athletes/11441868
337,MAGALHÃES Jorge,1494,2019,https://www.strava.com/athletes/4088123
338,MESTRE Daniel,1495,2019,https://www.strava.com/athletes/26578113
339,MESTRE Ricardo,1496,2019,https://www.strava.com/athletes/2054608
341,REIS Rafael,1498,2019,https://www.strava.com/athletes/684219
342,RODRIGUES João,1499,2019,https://www.strava.com/athletes/4236730
344,SILVA Joaquim,1501,2019,https://www.strava.com/athletes/1568047
346,DEHAES Kenny,1503,2019,https://www.strava.com/pros/2296316
349,DE CLERCQ Bart,1506,2019,https://www.strava.com/pros/808429
