,full_name,cyclist_id,year,strava_url
351,TRONDSEN Trond,1508,2019,https://www.strava.com/athletes/14966401
352,GRIVKO Andrey,1509,2018,https://www.strava.com/athletes/18663033
355,TLEUBAYEV Ruslan,1512,2018,https://www.strava.com/athletes/5213678
357,PELLIZOTTI Franco,1514,2018,https://www.strava.com/athletes/4348932
362,KOLÁŘ Michael,1519,2018,https://www.strava.com/pros/6600239
364,SCHINNAGEL Johannes,1521,2018,https://www.strava.com/pros/10757845
365,RAIBAUD Jimmy,1522,2018,https://www.strava.com/athletes/1870786
366,ROY Jérémy,1523,2018,http://www.strava.com/athletes/1655561
371,DOUGALL Nic,1528,2018,https://www.strava.com/athletes/4537138
372,MAIN Kent,1529,2018,https://www.strava.com/athletes/224687
373,VAN ZYL Johann,1530,2018,https://www.strava.com/athletes/280302
374,CANTY Brendan,1531,2018,https://www.strava.com/pros/391026
375,MONK Cyrus,1532,2018,https://www.strava.com/athletes/559112
379,MACHADO Tiago,1536,2018,https://www.strava.com/pros/3368367
380,NIJSSEN Kenny,1537,2018,https://www.strava.com/athletes/311892
383,TANKINK Bram,1540,2018,https://www.strava.com/pros/3500097
384,DEIGNAN Philip,1541,2018,https://www.strava.com/athletes/15530049
385,LÓPEZ David,1542,2018,http://www.strava.com/pros/2971302
386,STAMSNIJDER Tom,1543,2018,https://www.strava.com/athletes/2371824
388,DANIEL Gregory,1545,2018,https://www.strava.com/pros/1785446
390,RAST Grégory,1547,2018,https://www.strava.com/pros/2116733
393,NIEMIEC Przemysław,1550,2018,https://www.strava.com/athletes/17063958
396,LIZDE Seid,1553,2018,https://www.strava.com/athletes/7775962
401,GATE Aaron,1558,2018,https://www.strava.com/athletes/450531
405,ANDREETTA Simone,1562,2018,https://www.strava.com/pros/19446526
406,STERBINI Simone,1563,2018,https://www.strava.com/pros/9517868
415,TORRES Pablo,1572,2018,https://www.strava.com/pros/915323
417,CELANO Danilo,1574,2018,https://www.strava.com/athletes/2474341
418,FERRARI Fabricio,1575,2018,https://www.strava.com/athletes/3999972
420,YSSAAD Yannis,1577,2018,https://www.strava.com/athletes/22699522
421,ZABALA Josu,1578,2018,https://www.strava.com/pros/1921527
422,BROŻYNA Piotr,1579,2018,https://www.strava.com/athletes/13313518
423,CIEŚLIK Paweł,1580,2018,https://www.strava.com/athletes/42798561
424,FRANCZAK Paweł,1581,2018,https://www.strava.com/athletes/15488861
425,KUMP Marko,1582,2018,https://www.strava.com/pros/4215024
426,KUREK Adrian,1583,2018,https://www.strava.com/athletes/2088813
428,SCHLEGEL Michal,1585,2018,https://www.strava.com/athletes/4416414
430,STOSZ Patryk,1587,2018,https://www.strava.com/athletes/15047461
432,BONNAFOND Guillaume,1589,2018,https://www.strava.com/pros/116788
438,MIHAYLOV Nikolay,1595,2018,https://www.strava.com/athletes/3986868
441,CHAVANEL Sylvain,1598,2018,https://www.strava.com/athletes/53256525
452,BLEVINS Christopher,1609,2018,https://www.strava.com/pros/403508
453,BRYON Miguel,1610,2018,https://www.strava.com/athletes/7940320
454,BYBEE Evan,1611,2018,https://www.strava.com/athletes/427834
456,DAHLHEIM Andrew,1613,2018,https://www.strava.com/athletes/3637756
457,EISENHART Taylor,1614,2018,https://www.strava.com/athletes/11061074
458,FLAKSIS Andžs,1615,2018,https://www.strava.com/athletes/1087048
459,KOONTZ Grant,1616,2018,https://www.strava.com/athletes/295871
460,KRASILNIKAU Andrei,1617,2018,https://www.strava.com/pros/1097683
464,SCHMITT Morgan,1621,2018,https://www.strava.com/pros/16380
469,CUNEGO Damiano,1626,2018,https://www.strava.com/athletes/37969915
470,KOBAYASHI Marino,1627,2018,https://www.strava.com/athletes/4981408
471,MARANGONI Alan,1628,2018,https://www.strava.com/athletes/5579361
473,PONZI Simone,1630,2018,https://www.strava.com/pros/2181237
475,TIZZA Marco,1632,2018,https://www.strava.com/pros/1820252
476,UCHIMA Kohei,1633,2018,https://www.strava.com/pros/7006555
477,ANTHONY Jesse,1634,2018,https://www.strava.com/pros/153266
481,ARIESEN Tim,1638,2018,https://www.strava.com/athletes/2085913
483,GERTS Floris,1640,2018,https://www.strava.com/athletes/1288324
484,MEIJERS Jeroen,1641,2018,https://www.strava.com/athletes/8477512
485,VERMELTFOORT Coen,1642,2018,https://www.strava.com/athletes/7527720
487,FARAZIJN Maxime,1644,2018,https://www.strava.com/athletes/1038655
488,FONSECA Armindo,1645,2018,https://www.strava.com/pros/30683682
490,LAUK Karl Patrick,1647,2018,https://www.strava.com/athletes/10994778
491,GIOUX Romain,1648,2018,https://www.procyclingstats.com/rider/romain-gioux
494,VAN IJZENDOORN Rik,1651,2018,https://www.strava.com/athletes/610985
495,WILLIAMS Christopher,1652,2018,https://www.strava.com/pros/313453
496,ACEVEDO Janier,1653,2018,https://www.strava.com/athletes/1358145
497,ALZATE Carlos,1654,2018,https://www.strava.com/athletes/31331997
506,ȚVETCOV Serghei,1663,2018,https://www.strava.com/pros/232212
508,BUGTER Luuc,1665,2018,http://www.strava.com/athletes/2563504
509,D'HEYGERE Gil,1666,2018,https://www.strava.com/athletes/2513474
510,GODRIE Stan,1667,2018,https://www.strava.com/pros/1074765
511,GOOLAERTS Michael,1668,2018,https://www.strava.com/athletes/1523575
513,SEYE Guillaume,1670,2018,https://www.strava.com/athletes/6184446
515,VAN BREUSSEGEM Elias,1672,2018,https://www.strava.com/athletes/3987328
519,ANTONINI Simone,1676,2018,https://www.strava.com/pros/1116542
520,DE LAAT Jasper,1677,2018,https://www.strava.com/athletes/5887858
521,GOEBEERT Pierre,1678,2018,https://www.strava.com/athletes/18144800
522,MCNALLY Mark,1679,2018,https://www.strava.com/pros/3368401
523,DELFOSSE Sébastien,1680,2018,https://www.strava.com/athletes/2754284
524,DERUETTE Thomas,1681,2018,https://www.strava.com/athletes/3240520
525,DUQUENNOY Jimmy,1682,2018,https://www.strava.com/athletes/8845372
527,MASSON Christophe,1684,2018,https://www.strava.com/pros/5858380
528,STASSEN Julien,1685,2018,https://www.strava.com/pros/3491673
529,VANTOMME Maxime,1686,2018,https://www.strava.com/athletes/1522883
530,WARNIER Antoine,1687,2018,https://www.strava.com/pros/2012951
533,MONCASSIN Maxence,1690,2018,https://www.strava.com/athletes/11944875
535,RINALDI Nicholas,1692,2018,https://www.strava.com/athletes/2900824
537,ZHUPA Eugert,1694,2018,https://www.strava.com/athletes/12512852
538,BÉRARD Julien,1695,2017,https://www.strava.com/pros/117982
543,BRAJKOVIČ Janez,1700,2017,https://www.strava.com/pros/109652
544,CINK Ondřej,1701,2017,https://www.strava.com/pros/1803841
546,TONIATTI Andrea,1703,2017,https://www.strava.com/athletes/6756575
547,ELMIGER Martin,1704,2017,https://www.strava.com/pros/2613513
548,QUINZIATO Manuel,1705,2017,https://www.strava.com/pros/2399239
552,PINEAU Cédric,1709,2017,https://www.strava.com/pros/1627110
557,EYOB Metkel,1714,2017,https://www.strava.com/athletes/40417857
561,LOSADA Alberto,1718,2017,https://www.strava.com/athletes/16983403
563,CASTELIJNS Twan,1720,2017,https://www.strava.com/pros/1993938
564,JANSSEN Adriaan,1721,2017,https://www.strava.com/athletes/1447037
565,KEIZER Martijn,1722,2017,https://www.strava.com/pros/4894864
567,VERMEULEN Alexey,1724,2017,https://www.strava.com/pros/320095
568,ROHDE Leon,1725,2017,https://www.strava.com/athletes/3597358
569,TIMMER Albert,1726,2017,https://www.strava.com/pros/5977143
571,CONTADOR Alberto,1728,2017,https://www.strava.com/athletes/24030059
573,TOOVEY Ayden,1730,2017,https://www.strava.com/athletes/314706
579,HOWARD Leigh,1736,2017,https://www.strava.com/athletes/9191302
581,NORDHAUG Lars Petter,1738,2017,http://www.strava.com/pros/1988322
588,PAGE Dylan,1745,2017,https://www.strava.com/athletes/1045373
589,PELEGRÍ Óscar,1746,2017,https://www.strava.com/athletes/9782781
597,COUANON Jonathan,1754,2017,https://www.strava.com/athletes/4586323
600,HUPOND Thierry,1757,2017,https://www.strava.com/pros/2547704
603,HUREL Tony,1760,2017,https://www.strava.com/pros/2283295
604,JEANDESBOZ Fabrice,1761,2017,https://www.strava.com/pros/2026466
607,MOUREY Francis,1764,2017,https://www.strava.com/athletes/2821089
611,OVECHKIN Artem,1768,2017,https://www.strava.com/athletes/33946957
622,BERLATO Giacomo,1779,2017,https://www.strava.com/athletes/7295755
623,DE NEGRI Pier Paolo,1780,2017,https://www.strava.com/athletes/3098160
624,KOISHI Yuma,1781,2017,https://www.strava.com/pros/5299946
626,MARINI Nicolas,1783,2017,https://www.strava.com/athletes/2128406
628,KREDER Raymond,1785,2017,https://www.strava.com/pros/6379583
629,LOOIJ André,1786,2017,https://www.strava.com/pros/9980001
632,CHAMAN MOURO Lauro Cesar,1789,2017,https://www.strava.com/athletes/4987279
635,GOHR Andre  Eduardo,1792,2017,https://www.strava.com/athletes/2309246
638,NAZARET Magno,1795,2017,https://www.strava.com/athletes/309628
644,SILVA Daniel,1801,2017,https://www.strava.com/athletes/3308755
659,PREMONT Christophe,1816,2017,https://www.strava.com/athletes/2919589
660,TEUGELS Lennert,1817,2017,https://www.strava.com/athletes/667954
662,DHAENE Brecht,1819,2017,https://www.strava.com/pros/7641477
666,STENUIT Robin,1823,2017,https://www.strava.com/pros/1951649
668,DERNIES Tom,1825,2017,https://www.strava.com/athletes/1629587
670,ANDRIATO Rafael,1827,2017,https://www.strava.com/athletes/36875761
673,DRAPERI Matteo,1830,2017,https://www.strava.com/athletes/9912333
674,DUCOURNAU Gilbert,1831,2017,https://www.strava.com/athletes/902435
694,GAIMON Phillip,1851,2016,https://www.strava.com/pros/6188
695,SKJERPING Kristoffer,1852,2016,https://www.strava.com/pros/766773
696,ZEPUNTKE Ruben,1853,2016,https://www.strava.com/pros/440592
698,MEERSMAN Gianni,1855,2016,https://www.strava.com/pros/8264524
701,LECUISINIER Pierre-Henri,1858,2016,https://www.strava.com/pros/1923830
702,AREGGER Marcel,1859,2016,https://www.strava.com/pros/4125056
707,WYSS Marcel,1864,2016,https://www.strava.com/athletes/2714266
717,FAIRLY Caleb,1874,2016,https://www.strava.com/athletes/537869
720,JONES Carter,1877,2016,https://www.strava.com/athletes/6206971
721,LUDVIGSSON Fredrik,1878,2016,https://www.strava.com/pros/773089
722,VAN DER HAAR Lars,1879,2016,https://www.strava.com/athletes/14728269
732,ZANDIO Xabier,1889,2016,https://www.strava.com/athletes/1676655
739,CANCELLARA Fabian,1896,2016,https://www.strava.com/pros/7296868
755,HUZARSKI Bartosz,1912,2016,https://www.strava.com/athletes/20520175
756,MATZKA Ralf,1913,2016,https://www.strava.com/athletes/7515465
763,KIENDYŚ Tomasz,1920,2016,https://www.strava.com/athletes/13333359
773,GALTA Fredrik Strand,1930,2016,https://www.strava.com/athletes/576797
775,MÉRIGNAT Sofiane,1932,2016,https://www.strava.com/athletes/604426
776,VAUBOURZEIX Thomas,1933,2016,https://www.strava.com/athletes/1462851
799,MENDONÇA Luís,1956,2016,https://www.strava.com/athletes/7769569
805,KUSTADINCHEV Roman,1962,2016,https://www.strava.com/athletes/1733667
808,COLLI Daniele,1965,2016,https://www.strava.com/pros/1745119
812,YAMAMOTO Genki,1969,2016,https://www.strava.com/athletes/9119613
825,MORTENSEN Martin,1982,2016,https://www.strava.com/athletes/382890
827,OPIE Chris,1984,2016,https://www.strava.com/pros/9055
828,ORAM James,1985,2016,https://www.strava.com/pros/262593
833,HONIG Reinier,1990,2016,https://www.strava.com/pros/340943
836,MARKUS Barry,1993,2016,https://www.strava.com/pros/2373107
840,CIOLEK Gerald,1997,2016,https://www.strava.com/athletes/433483
842,GULDHAMMER Rasmus,1999,2016,https://www.strava.com/athletes/8845765
852,CREMERS Ruud,2009,2016,https://www.strava.com/athletes/798804
853,DE MESMAEKER Kevin,2010,2016,https://www.strava.com/athletes/7488511
860,BRÜNGGER Nico,2017,2016,https://www.strava.com/pros/621446
865,KRIZEK Matthias,2022,2016,https://www.strava.com/athletes/13506107
870,THALMANN Roland,2027,2016,https://www.strava.com/athletes/5092295
888,STACHOWIAK Adam,2045,2016,https://www.strava.com/athletes/13222081
896,ERRAZKIN Xuban,2053,2016,https://www.strava.com/athletes/7828145
898,RAILEANU Cristian,2055,2016,https://www.strava.com/athletes/13403525
902,NOCENTINI Rinaldo,2059,2015,https://www.strava.com/athletes/7110417
907,LODEWYCK Klaas,2064,2015,https://www.strava.com/athletes/2309155
910,VEIKKANEN Jussi,2067,2015,https://www.strava.com/pros/1546243
911,PINEAU Jérôme,2068,2015,https://www.strava.com/athletes/1760295
918,DANIELSON Tom,2075,2015,https://www.strava.com/athletes/7173167
919,KING Edward,2076,2015,https://www.strava.com/pros/8758
925,GOOS Marc,2082,2015,http://www.strava.com/pros/1413161
929,BELTRÁN Edward,2086,2015,https://www.strava.com/athletes/22367850
931,REKITA Szymon,2088,2015,https://www.strava.com/athletes/20595081
947,PIECHELE Andrea,2104,2015,https://www.strava.com/athletes/5654877
950,BOULO Matthieu,2107,2015,https://strava.com/athletes/2164487
960,CHAINEL Steve,2117,2015,https://strava.com/athletes/17896084
961,ROLLIN Dominique,2118,2015,https://www.strava.com/pros/423495
963,VERHELST Louis,2120,2015,https://www.strava.com/athletes/2307555
964,ZINGLE Romain,2121,2015,https://www.strava.com/athletes/5259739
969,HUCKER Robbie,2126,2015,https://www.strava.com/athletes/323139
974,STAUFF Andreas,2131,2015,https://www.strava.com/athletes/335551
977,MALAGUTI Alessandro,2134,2015,https://www.strava.com/athletes/2598610
978,ONESTI Emanuele,2135,2015,https://www.strava.com/athletes/235735
980,TERPSTRA Mike,2137,2015,https://www.strava.com/pros/791886
981,BALYKIN Ivan,2138,2015,https://www.strava.com/athletes/7252224
1022,DE GREEF Francis,2179,2015,https://www.strava.com/athletes/4848800
1024,EIJSSEN Yannick,2181,2015,https://www.strava.com/athletes/277038
1025,GHYSELINCK Jan,2182,2015,strava.com/athletes/2593237
1036,BALLAN Alessandro,2193,2014,https://www.strava.com/pros/18888902
1053,SCHURTER Nino,2210,2014,https://www.strava.com/pros/663394
1069,VOIGT Jens,2226,2014,https://www.strava.com/athletes/7247329
1097,LE MÉVEL Christophe,2254,2014,http://www.strava.com/pros/4994417
1108,IMHOF Claudio,2265,2014,https://www.strava.com/athletes/1428169
1130,ARANGO Juan Esteban,2287,2014,https://www.strava.com/athletes/5547977
1157,PINOTTI Marco,2314,2013,https://www.strava.com/pros/183734
1214,HOLLER Nikodemus,2371,2013,https://www.strava.com/athletes/9802652
1237,NARDELLI Stefano,2394,2013,https://www.strava.com/athletes/1123590
1260,MOYANO Enzo Josué,2417,2013,https://www.strava.com/athletes/10491203
1322,CAMACHO Julio Alexis,2479,2013,https://www.strava.com/athletes/11675285
1328,SUAREZ Juan Pablo,2485,2013,https://www.strava.com/athletes/1344889
1365,FLÜCKIGER Mathias,2522,2012,https://www.strava.com/athletes/984825
1373,BUTS Vitaliy,2530,2012,https://www.strava.com/athletes/14629148
1385,ANGARITA Marvin Orlando,2542,2012,https://www.strava.com/athletes/3560917
1391,MCEWEN Robbie,2548,2012,https://www.strava.com/athletes/305721
1459,DEL PINO Jesus,2616,2012,https://www.strava.com/athletes/2226829
1473,MONCOUTIÉ David,2630,2012,https://www.strava.com/athletes/3712535
1474,MONIER Damien,2631,2012,https://www.strava.com/athletes/1673838
1481,LAVERDE Luis Felipe,2638,2012,https://www.strava.com/athletes/4501663
1521,ANTOMARCHI Julien,2678,2012,https://www.strava.com/athletes/4227154
1548,ZAHNER Simon,2705,2011,https://www.strava.com/athletes/1306705
1562,PASAMONTES Luis,2719,2011,https://www.strava.com/athletes/4937747
1568,PUJOL Óscar,2725,2011,https://www.strava.com/athletes/1885678
1578,ARMSTRONG Lance,2735,2011,https://www.strava.com/athletes/1712082
1586,LLOYD Daniel,2743,2011,https://www.strava.com/athletes/336288
1609,CUESTA Iñigo,2766,2011,https://www.strava.com/athletes/5304435
1630,BRAMBILLA Giorgio,2787,2011,https://www.strava.com/pros/1676111
1638,SINKEWITZ Patrik,2795,2011,https://www.strava.com/athletes/16151707
1753,PORTAL Nicolas,2910,2010,https://www.strava.com/athletes/1622199
1817,CUCINOTTA Claudio,2974,2010,https://www.strava.com/athletes/199627
1995,VAN AMERONGEN Thijs,3152,2009,https://strava.com/athletes/758154
